revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label,entity_types_279,predicted_class
2031094259,11681468,En Corts,Q11681468$cc49bd5f-49b1-1851-8528-4b5cf42cda38,,2046,area,"""+36.4""",,"""+0.364""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1012954342,82435,Euler's number,Q82435$fa1c44b7-4006-1bdd-f1a2-53c62ed86666,,1181,numeric value,"""+2.71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746""",,"""+71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746""",,quantity,UPDATE,PROPERTY_VALUE,"irrational number, mathematical constant, real number, transcendental number",mathematical constant; limit of (1 + 1/n)^n as n approaches infinity; transcendental number approximately equal 2.718281828,,,property_value_update,,property_value_update
2203310426,166940,Comet Encke,Q166940$06df93ca-e9e4-4ef3-993b-f1c96f55c673,,2146,orbital period,"""+1203.880465323374""",,"""+1203.880465""",,quantity,UPDATE,PROPERTY_VALUE,"Encke-type comet, near-Earth object, periodic comet",periodic comet,,,unrefinement,,unrefinement
1036706995,60224268,ESO 119-47,Q60224268$678ce3f6-c0f6-4d8e-b2a6-1c92703b581f,,6257,right ascension,"""+78.628554""",,"""+78.6285542""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1037141031,67659516,[SPD2011] 15664,Q67659516$9ea66f87-b708-438c-9ff8-f33110202b32,,6257,right ascension,"""+120.1183""",,"""+120.11833""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1319199101,32849,Akon,Q32849$937b54ff-4739-aa88-f19b-17aee3ce7fb8,,1971,number of children,"""+9""",,"""+6""",,quantity,UPDATE,PROPERTY_VALUE,human,"American singer, rapper, record producer and philanthropist (born 1973)",,,property_value_update,,property_value_update
866145416,2957569,Chappaqua,Q2957569$10227F75-526F-4910-BCA0-002EECA7C222,,2044,elevation above sea level,"""+69420""",,"""+100""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1099394940,10399,Tasikmalaya,Q10399$9A3E6293-44D7-4920-BFC1-4F6C27B381D0,,2046,area,"""+183.85""",,"""+183.8""",,quantity,UPDATE,PROPERTY_VALUE,city of Indonesia,"city in West Java Province, Indonesia",,,unrefinement,,unrefinement
1037137928,67658620,[SPD2011] 15320,Q67658620$5d52bc2f-f35f-4585-b0e2-c967d1d8382a,,6257,right ascension,"""+148.3875""",,"""+148.38750""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
648471006,44818587,Türi Rural Municipality,Q44818587$AA565058-514A-48C1-93FB-7BB95E2BA456,,2046,area,"""+1008.4600000000000363797880709171295166015625""",,"""+1008.46""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1010488609,31887756,T Cassiopeiae,Q31887756$60b2ecdf-0562-4af3-a8b6-dd660aed3a07,,1215,apparent magnitude,"""-0.780""",,"""+0.780""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
383232885,124780,Siay,Q124780$590A6DEA-A1E5-4B28-8F28-67FA7E76FF4C,,2046,area,"""+313""",,"""+313.66""",,quantity,UPDATE,PROPERTY_VALUE,municipality of the Philippines,municipality of the Philippines in the province of Zamboanga Sibugay,,,refinement,,refinement
1037195933,67659764,[SPD2011] 15748,Q67659764$fed78cf7-f256-4c2f-891b-59177db8a58b,,6257,right ascension,"""+242.6337""",,"""+242.63375""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
677501773,534508,Bad Tennstedt,Q534508$B41EBB92-C6DA-46D5-9898-2584278D0E98,,2046,area,"""+27.4200000000000017053025658242404460906982421875""",,"""+27.42""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1990757108,11672688,upper-secondary specialized training school,Q11672688$A85FB0BB-CEF2-419C-828F-2509DE48E2BF,,1114,quantity,"""+207""",,"""+385""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,specialized training college,property_value_update
1035518340,60224298,CGCG 421-030,Q60224298$3da0252d-974f-4b85-9a2e-25052108b465,,6257,right ascension,"""+80.052450""",,"""+80.0524500""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1009551937,22086924,R Ursae Minoris,Q22086924$a4dd5679-87cd-4680-ad56-aae6b296ec38,,1215,apparent magnitude,"""-0.035""",,"""+0.035""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1037183142,67659424,[SPD2011] 15629,Q67659424$04eea566-5220-4f06-b0ee-c3a9f6289be9,,6257,right ascension,"""+150.5050""",,"""+150.50500""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1037047430,67657955,[SPD2011] 1508,Q67657955$ee7cef21-efe1-4a59-8f3e-82807620f4ed,,6257,right ascension,"""+248.5137""",,"""+248.51375""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
911117158,11868930,Kaijanlampi,Q11868930$538393E4-2B4C-4F09-8BD0-014B872F3316,,2046,area,"""+8.5890000000000004""",,"""+8.589""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1036767489,29259,NGC 31,Q29259$e2e12e4a-fd5c-454b-b220-2692ee58d068,,6257,right ascension,"""+2.659933""",,"""+2.6599333""",,quantity,UPDATE,PROPERTY_VALUE,"elliptical galaxy, infrared source, spiral galaxy",spiral galaxy in the constellation Phoenix,,,refinement,,refinement
1307327501,101915434,Cara Reiche,Q101915434$8822bb20-4e27-ffe5-b1b6-198450e5490e,,2048,height,"""+1.7""",,"""+1.70""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
454842419,891,Nizhny Novgorod,Q891$78aa0a43-45a8-1bdc-3893-b1803fe1b6a0,,2046,area,"""+410.68""",,"""+410.6""",,quantity,UPDATE,PROPERTY_VALUE,"administrative centre, administrative territorial entity, big city, city or town, city-state, largest city, local government area, million city, territory",capital of the Nizhny Novgorod Oblast and the Volga Federal District in central Russia,,,unrefinement,,unrefinement
1390414593,239751,Irina-Camelia Begu,Q239751$51222874-4018-c8de-06e1-f813510ad1f9,,2121,prize money,"""+5471798""",,"""+5576413""",,quantity,UPDATE,PROPERTY_VALUE,human,Romanian female tennis player,,,property_value_update,,property_value_update
1036986393,391576,HD 40307 f,Q391576$2e48dc87-93cd-493f-84c4-c3767a51ebcb,,6257,right ascension,"""+88.5176708141350""",,"""+88.51767081413502""",,quantity,UPDATE,PROPERTY_VALUE,"exoplanet, star, unconfirmed exoplanet",extrasolar planet,,,refinement,,refinement
1328869271,102025590,Ivanivka settlement hromada,Q102025590$20f0857a-4562-8bbd-5fdb-0eec8ccca3ca,,2046,area,"""+438.7""",,"""+306.95""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1005829273,222303,2MASS J06154934-0100415,Q222303$7D4C8F9E-D454-47A2-B716-6887CD7A6639,,6258,declination,"""-1.0115719706011""",,"""-1.01157197060111""",,quantity,UPDATE,PROPERTY_VALUE,"brown dwarf, high proper-motion star, infrared source, star",brown dwarf,,,refinement,,refinement
1522358855,2951075,2010–11 Championnat National,Q2951075$518E03FD-FB76-4299-9E6A-7CE70A4E921E,,1132,number of participants,"""+20""",,"""+21""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
383696806,45254,Svratka,Q45254$8C1A8725-03D3-48E8-82A0-3438D506A20E,,2043,length,"""+1739""",,"""+173.9""",,quantity,UPDATE,PROPERTY_VALUE,river,river in Czechia,,,property_value_update,,unrefinement
1036172376,135520,10 Lacertae,Q135520$4D5585AC-F4B2-4CC8-87FF-54644ABF724C,,6257,right ascension,"""+339.8153276550""",,"""+339.81532765500""",,quantity,UPDATE,PROPERTY_VALUE,"astrophysical X-ray source, double star, near-IR source, star, UV-emission source, variable star",star in the constellation Lacerta,,,refinement,,refinement
677494492,181504,Hörstel,Q181504$4DF0D506-542F-4D57-AB41-849CC1C84885,,2046,area,"""+107.5400000000000062527760746888816356658935546875""",,"""+107.54""",,quantity,UPDATE,PROPERTY_VALUE,urban municipality in Germany,municipality of Germany,,,unrefinement,,unrefinement
2192342710,2947733,Chakachatna River,Q2947733$96F40D83-6C57-4CC7-8932-FA0B69479B34,,2043,length,"""+58""",,"""+79""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1854033040,11675789,Mukawa Station,Q11675789$96C31B70-7382-43D3-8745-3621E6FE1C7D,,1103,number of platform tracks,"""+2""",,"""+1""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1036994011,3409,Sirius,Q3409$6695802a-a2d4-4e79-a568-0d19768632da,,1215,apparent magnitude,"""+1.43""",,"""-1.43""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1007725813,15939430,71 Pegasi,Q15939430$b7d46dc3-e688-4d7d-9508-0b84a7a93811,,1215,apparent magnitude,"""-0.351""",,"""+0.351""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1569579184,101936512,Wonder of the Seas,Q101936512$2dd7b006-4d7e-3aba-3589-bea4362d0835,,2261,beam,"""+210""",,"""+47.4""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1551853636,139289,Boeing 737 MAX,Q139289$517F5733-0432-49A9-8C7E-34E772F3A6F6,,2050,wingspan,"""+35""",,"""+35.9""",,quantity,UPDATE,PROPERTY_VALUE,"aircraft family, Boeing 737, narrow-body airliner",airliner family,,,refinement,"Boeing 737, narrow-body airliner",refinement
1036130320,186053,HD 209458,Q186053$00c3f628-b32c-4389-9643-dd7bdc039b89,,6257,right ascension,"""+330.7948873328175""",,"""+330.79488733281750""",,quantity,UPDATE,PROPERTY_VALUE,"near-IR source, star, variable star",star in the constellation Pegasus,,,refinement,,refinement
1795302105,2949116,Primera División A,Q2949116$944DA874-4580-4107-BC87-5F297AEC2C26,,1132,number of participants,"""+17""",,"""+20""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1782641248,2956296,Chantal Ladesou,Q2956296$853a5cac-42fc-1a2f-82bb-495c558a234f,,2048,height,"""+1.76""",,"""+30""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
607726038,212206,India men's national football team,Q212206$CAC109EA-4158-4BBD-87E2-0C0860084302,,1352,ranking,"""+40034""",,"""+142""",,quantity,UPDATE,PROPERTY_VALUE,men's national association football team,men's national association football team representing India,,,property_value_update,,property_value_update
1036139344,15939430,71 Pegasi,Q15939430$b7d46dc3-e688-4d7d-9508-0b84a7a93811,,1215,apparent magnitude,"""+0.351""",,"""-0.351""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1036507158,303126,NGC 6604,Q303126$e85af3d0-a520-43ad-bd19-7aeb091cbbac,,6257,right ascension,"""+274.512""",,"""+274.5125""",,quantity,UPDATE,PROPERTY_VALUE,"astronomical radio source, open cluster",open cluster,,,refinement,,refinement
1333900062,11681446,Arquillo de San Blas reservoir,Q11681446$43C3F938-72EA-4F50-8211-A9B9778DBF21,,2046,area,"""+142.63""",,"""+83""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
261947762,12247340,Afrin Subdistrict,Q12247340$69167145-4a68-ca9b-9e6c-d225957b16aa,,2046,area,"""+427.730""",,"""+427.73""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
992256320,188596,Tsar Bomba,Q188596$ad406379-4618-ae04-8c1a-89bde4a950b0,,2145,explosive energy equivalent,"""+50""",,"""+58.6""",,quantity,UPDATE,PROPERTY_VALUE,"aerial bomb, former entity, thermonuclear weapon, weapon model",hydrogen aerial bomb tested in 1961 by the Soviet Union; most powerful nuclear weapon ever created,,,property_value_update,"aerial bomb, thermonuclear weapon",property_value_update
1191822422,185389,Dennis Bergkamp,Q185389$87C57F6B-D771-4258-9A17-B790F73233BB,,2048,height,"""+188""",,"""+183""",,quantity,UPDATE,PROPERTY_VALUE,human,Dutch association football player,,,property_value_update,,property_value_update
1042180106,528450,Stavsjö,Q528450$C7706BCB-B8D9-45E2-B87A-96D64DFF2277,,2046,area,"""+30.5""",,"""+30""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
607627577,455123,Guinea-Bissau men's national football team,Q455123$A9AA3F29-34A8-4D98-9854-36F65134BD63,,1352,ranking,"""+37570""",,"""+133""",,quantity,UPDATE,PROPERTY_VALUE,men's national association football team,national association football team,,,property_value_update,,property_value_update
1795791900,4727720,Alkohol,Q4727720$3367C636-0263-4650-8C5B-A847848AD137,,2047,duration,"""+96.0""",,"""+96""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,unrefinement
1671547962,2790766,Torhamn,Q2790766$E14B690F-8066-45E0-9DA5-DF4E87E16EA3,,2046,area,"""+238.5""",,"""+238""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1902272651,11587666,diallyl sulfide,Q11587666$036BAF79-4725-4094-A299-F472BDCD58F5,,2101,melting point,"""-83.0""",,"""-83""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,chemical compound,unrefinement
1675874348,55647088,Decimal and duodecimal clock - CnAM 14568,Q55647088$5cd37b5c-44be-ef04-7cd5-b93797e21998,,2048,height,"""+44.00""",,"""+44""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,unrefinement
2192073631,2946998,César Sempere,Q2946998$87EA0E91-0BBB-404C-806E-CF24B2128078,,2067,mass,"""+95""",,"""+86""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1900865828,2952718,1993–94 Costa Rican First Division,Q2952718$ab906b0e-4af6-e756-3960-9597c197d3cf,,1351,number of points/goals/set scored,"""+633""",,"""+637""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1036639327,3427,Vega,Q3427$d967c3e4-1b49-458f-af33-fdb5aeaedb90,,1215,apparent magnitude,"""+0.177""",,"""-0.177""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1388211347,2795909,Marmaverken,Q2795909$9CAEF348-8C17-43E1-8610-FEB02FE0718A,,1082,population,"""+344.5""",,"""+344""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
371402501,1486,Buenos Aires,Q1486$5363F8EF-8103-45EF-9551-9CA0FB5A1A99,,2046,area,"""+203000000""",,"""+2033""",,quantity,UPDATE,PROPERTY_VALUE,"administrative territorial entity, autonomous city, big city, city of Argentina, electoral unit, federal capital, federal district, first-level administrative division, largest city, national capital, primate city",capital and largest city of Argentina,,,property_value_update,,property_value_update
1010645959,1196515,Beta Arae,Q1196515$142833bb-e708-41f9-85d1-7bfaa92e5d11,,1215,apparent magnitude,"""-0.23""",,"""+0.23""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1007756160,194349,15 Sagittae,Q194349$7737FCDF-522B-453D-8A7E-03612238A0AB,,6258,declination,"""+17.070188174735""",,"""+17.07018817473528""",,quantity,UPDATE,PROPERTY_VALUE,"astrophysical X-ray source, double star, high proper-motion star, infrared source, near-IR source, rotating variable star, star, UV-emission source, variable star",star in the constellation Sagitta,,,refinement,,refinement
1035460409,222230,2MASS J03303511-0025346,Q222230$8167DC80-2676-4B99-9B0A-4A6B1EC0242A,,6257,right ascension,"""+52.6464403285954""",,"""+52.64644032859540""",,quantity,UPDATE,PROPERTY_VALUE,"brown dwarf, high proper-motion star, infrared source, low-mass star, near-IR source, star",brown dwarf,,,refinement,,refinement
1036872339,33110,Ursa Major II Dwarf,Q33110$a7144d61-d4a5-400b-8542-e7c08eb267d0,,6257,right ascension,"""+132.8750""",,"""+132.87500""",,quantity,UPDATE,PROPERTY_VALUE,galaxy,dwarf spheroidal galaxy in the constellation Ursa Major,,,refinement,,refinement
677489837,526753,Panker,Q526753$7DBE330C-DB2B-4EDD-BF31-EA76F4C55C44,,2046,area,"""+22.760000000000001563194018672220408916473388671875""",,"""+22.76""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
2135027688,102047552,Úhošť,Q102047552$93476C4A-FAFF-4682-B2E9-4D661399BADF,,2660,topographic prominence,"""+170""",,"""+169""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1142772138,2789155,Haga,Q2789155$7420C710-6097-4EAB-9688-A58F34139E5D,,1082,population,"""+280.5""",,"""+280""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
642149776,11672986,Marie Takano,Q11672986$DA619056-2078-413A-8FBE-2E0F000DBEC6,,2048,height,"""+162""",,"""+156""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1009616321,2947956,2001–02 Parker Pen Shield,Q2947956$356a7cad-4558-8655-80c7-6c75be1334f6,,1110,attendance,"""+236.307""",,"""+236307""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,unrefinement
1007796403,249820,NGC 2775,Q249820$4be448f7-862d-4855-8ad1-1275e83ef855,,6257,right ascension,"""+137.5838""",,"""+137.583800""",,quantity,UPDATE,PROPERTY_VALUE,"astrophysical X-ray source, galaxy, HI (21cm) source, infrared source, spiral galaxy",spiral galaxy in the constellation Cancer,,,refinement,,refinement
1035390814,222626,2MASS J15253132+5810525,Q222626$2fec31fa-54d8-45b0-a3a5-61322e9a9a43,,6257,right ascension,"""+231.38054""",,"""+231.380542""",,quantity,UPDATE,PROPERTY_VALUE,"brown dwarf, infrared source, star",brown dwarf,,,refinement,,refinement
2055970639,215934,Save the Children,Q215934$AFD7B9EC-DB20-4E98-B95C-01960568FB9F,,1128,employees,"""+15920""",,"""+25000""",,quantity,UPDATE,PROPERTY_VALUE,"charitable organization, international organization, non-governmental organization, nonprofit organization",London-based international non-profit organization,,,property_value_update,,property_value_update
1035515141,60224261,ESO 305-15,Q60224261$3c4c042d-2a92-4a47-aaa9-74c816409a01,,6257,right ascension,"""+78.213158""",,"""+78.2131583""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1525453937,116417,Sátoraljaújhely,Q116417$053f9b4e-41f9-96d5-cb3c-30c14a7221b1,,1082,population,"""+13972""",,"""+13554""",,quantity,UPDATE,PROPERTY_VALUE,"border city, town divided by border, town in Hungary",town in Hungary,,,property_value_update,,property_value_update
1675874312,55647088,Decimal and duodecimal clock - CnAM 14568,Q55647088$ce78b37b-46ec-79bb-380b-0fef39802727,,2049,width,"""+17.00""",,"""+17""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,unrefinement
599541103,43310,Germany men's national association football team,Q43310$EB97A657-FEBF-43E7-B5B6-85483681CF5B,,1352,ranking,"""+1133""",,"""+3""",,quantity,UPDATE,PROPERTY_VALUE,"men's national association football team, national sports team",German men's national association football team,,,property_value_update,national sports team,property_value_update
1042243321,2790350,Sjuntorp,Q2790350$35C0B0F5-E85B-4348-98AB-E7ED401FCFC2,,1082,population,"""+2152.5""",,"""+2152""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1841504042,184,Belarus,Q184$d070d36c-4d7d-9460-7f5a-75ad25b526e5,,11593,Inequality-adjusted Human Development Index,"""+0.76""",,"""+0.760""",,quantity,UPDATE,PROPERTY_VALUE,"country, landlocked country, republic, social state, sovereign state, unitary state",country in Eastern Europe,,,refinement,,refinement
1481832828,2947430,Chad Haga,Q2947430$F363064B-5F3D-4D72-8E3F-3B9EAA7191A5,,2048,height,"""+190""",,"""+191""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1036383260,377467,NGC 6541,Q377467$c26f6fe3-759b-4197-9916-ce5b85a8c167,,6257,right ascension,"""+272.00983""",,"""+272.009833""",,quantity,UPDATE,PROPERTY_VALUE,"astrophysical X-ray source, gamma-ray source, globular cluster",globular cluster in the constellation Corona Australis,,,refinement,,refinement
677487656,529111,Volsemenhusen,Q529111$C5FBD34F-2630-4B7F-9CA6-FC90A26F074C,,2046,area,"""+16.780000000000001136868377216160297393798828125""",,"""+16.78""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
677497455,204585,Jagel,Q204585$B5EA1809-D5AF-4507-AEA0-EE8591393BDD,,2046,area,"""+11.8900000000000005684341886080801486968994140625""",,"""+11.89""",,quantity,UPDATE,PROPERTY_VALUE,non-urban municipality in Germany,"municipality of Schleswig-Holstein, Germany",,,unrefinement,,unrefinement
608028832,170561,Hungary men's national football team,Q170561$34FA7B71-A702-44DA-9441-3D35806679F5,,1352,ranking,"""+19492""",,"""+69""",,quantity,UPDATE,PROPERTY_VALUE,men's national association football team,men's national association football team representing Hungary,,,property_value_update,,property_value_update
1005484094,11835517,SN 1982T,Q11835517$5f25bb0d-de0a-4a5b-8398-101ab61194e2,,6257,right ascension,"""+100.1333""",,"""+100.133""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1101951978,4721478,Alexis Kougias,Q4721478$55f1549f-405c-7042-5966-8afc1a7c3a8f,,2048,height,"""+1.55""",,"""+1""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1037132220,67659575,[SPD2011] 15682,Q67659575$b1872990-0548-4cd0-ad81-e87ee81a9e39,,6257,right ascension,"""+121.4004""",,"""+121.40042""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
601791592,191406,Israel men's national football team,Q191406$FE4D9872-D406-4136-9941-F3720DD3A463,,1352,ranking,"""+10472""",,"""+37""",,quantity,UPDATE,PROPERTY_VALUE,men's national association football team,men's national association football team representing Israel,,,property_value_update,,property_value_update
1671637885,145642,Storvik,Q145642$A8741F24-CB33-4679-B964-237B5994ADB6,,2046,area,"""+267.5""",,"""+267""",,quantity,UPDATE,PROPERTY_VALUE,urban area in Sweden,"urban area in Sandviken Municipality, Sweden",,,unrefinement,,unrefinement
1012954927,82435,Euler's number,Q82435$fa1c44b7-4006-1bdd-f1a2-53c62ed86666,,1181,numeric value,"""+71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746""",,"""+2.71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746""",,quantity,UPDATE,PROPERTY_VALUE,"irrational number, mathematical constant, real number, transcendental number",mathematical constant; limit of (1 + 1/n)^n as n approaches infinity; transcendental number approximately equal 2.718281828,,,property_value_update,,property_value_update
1007776858,15939038,57 Pegasi,Q15939038$da418148-b710-4b51-980e-5708a6db6c67,,1215,apparent magnitude,"""-0.402""",,"""+0.402""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1954588965,121065736,Das kultische Theater: ein Beispiel architektonischer Innovation im Orient,Q121065736$623E00C2-FC85-4D29-81FD-2DFA2C05C04E,,1104,number of pages,"""-142""",,"""+142""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1591324038,102003275,Drag Race España,Q102003275$331ccc74-425a-5504-677c-dd08925f5f8c,,2437,number of seasons,"""+1""",,"""+2""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1037175376,67658924,[SPD2011] 15438,Q67658924$89b5d71a-b632-44dd-a549-7f63962602c3,,6257,right ascension,"""+176.7300""",,"""+176.73000""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1037147756,67658383,[SPD2011] 15234,Q67658383$17563854-ae21-47c0-80cc-8d7f8708bafa,,6257,right ascension,"""+238.4633""",,"""+238.46333""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
630934601,12129,parsec,Q12129$987efb6f-4961-4149-31ab-92333014a3fe,,2442,conversion to standard unit,"""+3.261564""",,"""+3.2615637771674335621386397070455083740881758353533386115121294633428858763380431659394809432880866729616405548250637705716132""",,quantity,UPDATE,PROPERTY_VALUE,"UCUM derived unit, unit of length",unit of length used in astronomy,,,refinement,,refinement
1010213968,589317,R Leonis,Q589317$df9b84b6-2909-4a23-9d94-3506b6d2da81,,1215,apparent magnitude,"""-1.85""",,"""+1.85""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1042236298,1306067,Orrefors,Q1306067$7B958CEE-2F5C-465B-9AC0-1AC620973E6C,,1082,population,"""+825.5""",,"""+825""",,quantity,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1537243735,29892242,ACE inhibitor pathway,Q29892242$13d3db0c-42c8-1061-ff44-ff44b583a9b5,,2049,width,"""+991.0""",,"""+991""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,unrefinement
976269450,184345,Viña del Mar,Q184345$DFC95F67-EBC9-48A5-A9C3-055B5C148255,,1082,population,"""+334248""",,"""+332875""",,quantity,UPDATE,PROPERTY_VALUE,"big city, city in Chile",city in Chile,,,property_value_update,,property_value_update
1036874998,35753,Canes Venatici II,Q35753$87720377-715c-4189-9bb2-b814243be610,,6257,right ascension,"""+194.2900""",,"""+194.29000""",,quantity,UPDATE,PROPERTY_VALUE,"dwarf galaxy, possible globular cluster",galaxy,,,refinement,,refinement
1308094421,102047424,,Q102047424$1bf3a393-4a55-cdd5-2b2a-7716f2a3d124,,1092,total produced,"""+203100""",,"""+406200""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1013572758,22086948,T Microscopii,Q22086948$9f7493dc-6f06-48a0-92dc-05d65429999a,,1215,apparent magnitude,"""-0.363""",,"""+0.363""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1037174533,67658779,[SPD2011] 15382,Q67658779$c531033e-4da7-4545-9ecb-93975ade8cf4,,6257,right ascension,"""+112.2379""",,"""+112.23792""",,quantity,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
664041619,11673281,Mount Takadate,Q11673281$E798351B-766C-46C6-88CA-8859BAEE8C18,,2044,elevation above sea level,"""+2732""",,"""+273.2""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,unrefinement
1307238134,101859110,Villayón,Q101859110$E38B8FCE-BB2E-47D0-9D28-A11D780437DD,,1539,female population,"""+24""",,"""+75""",,quantity,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1388193491,395040,Filsbäck,Q395040$34CB1C41-6F13-48B1-A8E5-984AA8B73B7A,,1082,population,"""+667.5""",,"""+667""",,quantity,UPDATE,PROPERTY_VALUE,"urban area in Sweden, village","urban area in Lidköping Municipality, Sweden",,,unrefinement,,unrefinement
1036675855,167462,Vela Pulsar,Q167462$ce135cef-a05e-4934-8bfe-8b1c7bf8a2c8,,6257,right ascension,"""+128.83606354""",,"""+128.836063542""",,quantity,UPDATE,PROPERTY_VALUE,"astronomical radio source, astrophysical X-ray source, gamma-ray source, pulsar, supernova remnant, variable star",multi-spectrum pulsar associated with the Vela Supernova Remnant,,,refinement,,refinement
1010645959,1196515,Beta Arae,Q1196515$59b9bd4d-259f-43c0-b3d0-912d20d8f4e9,,1215,apparent magnitude,"""-0.05""",,"""+0.05""",,quantity,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,property_value_update
1005367122,222408,2MASS J09275741+6027464,Q222408$3F300D34-CAFD-4DCB-945E-003431FCB715,,6258,declination,"""+60.46287663308""",,"""+60.46287663308250""",,quantity,UPDATE,PROPERTY_VALUE,"brown dwarf, infrared source, star",brown dwarf,,,refinement,,refinement
