revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label,entity_types_279,predicted_class
531945060,157995,Horemheb,Q157995$7BB5D3BA-30A0-430D-8DC2-158F6D098809,,570,date of death,"""+1292-00-00T00:00:00Z""",,"""-1292-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,final pharaoh of the 18th dynasty of Egypt,,,re_formatting,,re_formatting
271119832,198038,Al-Mutawakkil I,Q198038$49BAAB5A-3414-4D1C-9698-E4D4D51FA004,,570,date of death,"""+1406-01-01T00:00:00Z""",,"""+1406-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,7th Abbasid Caliph of Cairo,,,re_formatting,,unrefinement
1403826377,3263440,Louis de Farcy,Q3263440$32A7DA10-0305-49A7-8A02-122C6976C1F3,,570,date of death,"""+1921-05-00T00:00:00Z""",,"""+1921-05-21T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1791565008,206123,Harald Fairhair,Q206123$24279F06-80BA-4265-A336-5B9E29B34377,,569,date of birth,"""+910-00-00T00:00:00Z""",,"""+850-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,King of Norway,,,property_value_update,,property_value_update
450479624,223646,Ordoño I of Asturias,Q223646$221649C3-1407-4A43-904A-30091329A735,,569,date of birth,"""+830-01-01T00:00:00Z""",,"""+821-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,King of Asturias,,,property_value_update,,"property_value_update, unrefinement"
1141877631,9443,Lothal,Q9443$4A43D763-E6E2-495D-BA39-47ECA8C085A7,,571,inception,"""-2400-01-01T00:00:00Z""",,"""-2400-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,"ancient city, archaeological site","prominent city of the ancient Indus valley civilization (present-day Gujarat, India)",,,re_formatting,,re_formatting
1290800945,309869,Burebista,Q309869$04d0588f-f75c-43f8-bd15-84226d533658,,569,date of birth,"""-111-00-00T00:00:00Z""",,"""+70777777000000-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,1st-century BC Thracian king of the Getae and Dacians,,,property_value_update,,property_value_update
1308653002,105558,Mark Forster,Q105558$245F64ED-6B76-4384-8FA5-493DAFF52AAC,,569,date of birth,"""+1984-01-11T00:00:00Z""",,"""+1983-01-11T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German singer,,,property_value_update,,property_value_update
1288689562,386618,Caecilius Bassus,Q386618$D27EBECA-4DA3-4F7D-9B95-1C3D760CF59D,,569,date of birth,"""-100-01-01T00:00:00Z""",,"""-100-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Roman soldier and general officer,,,re_formatting,,"re_formatting, unrefinement"
1557062416,304690,Li Ching-Yuen,Q304690$E1BA2DC0-BF2C-4F2C-9E10-0F1B069669FA,,569,date of birth,"""+1677-05-03T00:00:00Z""",,"""+1234-05-03T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Chinese martial artist and herbalist who claimed extreme longevity,,,property_value_update,,property_value_update
2325152863,310192,George Brinton McClellan,Q310192$F874A181-003B-4BC8-A192-EBDE7AEFB254,,570,date of death,"""+1885-01-01T00:00:00Z""",,"""+1885-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,American soldier and politician (1826–1885),,,re_formatting,,unrefinement
1987128205,328748,Saadia Gaon,Q328748$9E1667D9-9BC5-4B96-91DF-8BE03CA7FF0E,,570,date of death,"""+942-05-21T00:00:00Z""",,"""+942-05-16T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,"rabbi, translator, Jewish philosopher and theologian (0882-0942) active during the Abbasid Caliphate in Egypt and Irak",,,property_value_update,,property_value_update
994485695,209842,University of Paris,Q209842$57e96270-47a9-f797-77b8-f9f5ff83d8ba,,571,inception,"""+1896-00-00T00:00:00Z""",,"""+1150-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,"former entity, university in France",French university (middle ages - 1970),,,property_value_update,,property_value_update
1405850941,307312,Abd al-Mu'min,q307312$3C945089-0C0B-4E43-B33E-840DFF6BEF74,,570,date of death,"""+1163-01-01T00:00:00Z""",,"""+1163-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,First Caliph of the Almohads,,,re_formatting,,unrefinement
378220855,3273066,"2,500th millennium BC",Q3273066$fb5917e6-41e3-d805-4552-3e4d09817240,,585,point in time,"""-00002500000-01-01T00:00:00Z""",,"""-2500000-01-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,re_formatting
418624008,2984298,2007 Armenian parliamentary election,Q2984298$f6fd98eb-48f3-1456-f7ba-9724b2de4cb3,,585,point in time,"""+2007-00-00T00:00:00Z""",,"""+2007-05-12T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
2311026156,73085,Gunta Stölzl,q73085$6F35ABD8-24CF-4AE6-93A2-5B1C614D3707,,569,date of birth,"""+1897-03-05T00:00:00Z""",,"""+1000-03-05T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German artist (1897-1983),,,property_value_update,,property_value_update
1579349579,345012,Huineng,Q345012$D9B4C26D-6398-4CBC-8034-2E928EDCC97B,,570,date of death,"""+713-01-01T00:00:00Z""",,"""+713-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,semi-legendary Chinese Chan patriarch,,,re_formatting,,unrefinement
2044762832,107776,Butz Peters,q107776$5136EB71-E98F-4C38-9F9F-0244DEC38BFB,,569,date of birth,"""+1958-01-22T00:00:00Z""",,"""+1958-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German television presenter,,,unrefinement,,unrefinement
1752356489,55299,County Laois,Q55299$6CFB9388-0E9E-4B91-A137-0DD6D6FC4B0E,,571,inception,"""+1556-01-01T00:00:00Z""",,"""+1556-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,county of Ireland,county in Ireland,,,re_formatting,,unrefinement
1160456544,93928,Valorugby Emilia,Q93928$0FCF51EC-CBF6-4372-B19C-1FCA8B800BF4,,571,inception,"""+1970-00-00T00:00:00Z""",,"""+1946-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,rugby union club,Italian rugby union team from Reggio Emilia,,,property_value_update,,property_value_update
415658519,201053,Pescennius Niger,Q201053$B4CBB130-F17D-4B6B-9A9A-4A1667CC02C1,,569,date of birth,"""+135-01-01T00:00:00Z""",,"""+135-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Roman emperor (135-194),,,re_formatting,,"re_formatting, unrefinement"
462676837,19874608,The Infinite Man,Q19874608$D2D9D8BC-B844-41C3-9441-AB0214BB6379,,577,publication date,"""+2014-00-00T00:00:00Z""",,"""+2014-03-07T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
2333824027,54945,Hannes Alfvén,q54945$4293A885-CA02-43C1-A420-77508ADF72C7,,569,date of birth,"""-5-00-00T00:00:00Z""",,"""+1908-05-30T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,"Swedish electrical engineer, plasma physicist and science fiction author (1908–1995), winner of the 1970 Nobel Prize for Physics",,,property_value_update,,property_value_update
521508014,456617,Nolito,q456617$91813267-8A79-4853-B2F7-7E67647CA2DA,,569,date of birth,"""+1996-10-15T00:00:00Z""",,"""+1986-10-15T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Spanish association football player,,,property_value_update,,property_value_update
1567965670,161687,Harry Potter and the Half-Blood Prince,Q161687$90f26976-4928-a997-8be0-3eac5f5768ed,,582,end time,"""+22009-00-00T00:00:00Z""",,"""+2009-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,film,2009 film directed by David Yates,,,property_value_update,,property_value_update
240060978,91969,Hans Heinz Zerlett,Q91969$C52BF8F2-F453-4307-83DC-165336A04145,,570,date of death,"""+1949-01-01T00:00:00Z""",,"""+1949-07-06T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German film director (1892-1949),,,refinement,,refinement
1110489317,212085,Brook Taylor,Q212085$6C93D9C0-C4A2-4595-A289-F053976F77A5,,570,date of death,"""+1731-12-29T00:00:00Z""",,"""+2003-12-18T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,English mathematician (1685–1731),,,property_value_update,,property_value_update
424847090,316083,William of Rubruck,Q316083$DDDB896C-D899-428B-82EC-85D480EE96A7,,569,date of birth,"""+1220-01-01T00:00:00Z""",,"""+1220-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Flemish Franciscan missionary and explorer,,,re_formatting,,re_formatting
722068962,288419,Pau Football Club,Q288419$3237AC15-B679-4D6D-95B6-44893492FC02,,571,inception,"""+1904-00-00T00:00:00Z""",,"""+1920-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,association football club,association football club,,,property_value_update,,property_value_update
279396601,113777,Alfons Gabriel,Q113777$A37EB31B-3104-45E7-B404-D3A26213FE8F,,570,date of death,"""+1976-05-28T00:00:00Z""",,"""+1976-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Austrian travel writer and geographer (1894–1975),,,unrefinement,,unrefinement
465040424,63886,"Frederick V, Burgrave of Nuremberg",Q63886$E38C9979-2987-4E87-AB1F-FA6E231B81FD,,569,date of birth,"""+1332-01-01T00:00:00Z""",,"""+1332-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Burgrave of Nuremberg,,,re_formatting,,unrefinement
1413694606,451864,Go-Kameyama,Q451864$27B672B9-3CFF-4F8F-A227-EF477852877B,,569,date of birth,"""+1347-01-01T00:00:00Z""",,"""+1347-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,emperor of Japan,,,re_formatting,,unrefinement
1073485933,84626,Karl Eugen Neumann,q84626$6AC33217-BCFF-4071-810E-B6550AC292E4,,569,date of birth,"""+1865-10-18T00:00:00Z""",,"""+1865-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German Buddhist and translator (1865–1915),,,unrefinement,,unrefinement
174783614,5107084,Chris Kelly,Q5107084$C48A8905-A652-4EA4-90C0-A945925DEDF1,,569,date of birth,"""+1890-00-00T00:00:00Z""",,"""+1890-01-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1750471853,188962,James Naismith,q188962$A197FAF4-7734-4CFB-8722-1E3E91DA6EFB,,569,date of birth,"""+1860-11-06T00:00:00Z""",,"""+1861-11-06T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Canadian-American coach; inventor of basketball,,,property_value_update,,property_value_update
1581294273,467658,Joseph Karl Stieler,Q467658$6E23F7CD-2901-48F1-BB29-1AE06E4E48ED,,569,date of birth,"""+1781-11-01T00:00:00Z""",,"""+2020-11-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German painter (1781–1858),,,property_value_update,,property_value_update
926472699,315482,Ebrach Abbey,Q315482$3F4C2F29-6D52-480A-8E6D-2D5441FFD774,,571,inception,"""+1101-01-17T00:00:00Z""",,"""+1127-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,"building, Cistercian monastery, monastery, religious community",monastery,,,property_value_update,,property_value_update
1752823260,134707,Guryevsk,Q134707$B27268FE-620F-4BDE-AC83-63A7B5E4BEDF,,571,inception,"""+1262-01-01T00:00:00Z""",,"""+1262-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,city or town,"human settlement in Kaliningrad Oblast, Russia",,,re_formatting,,unrefinement
368548841,6107,Tupac Shakur,Q6107$046BD637-70F8-4511-9C14-AFDA0D7AE5AD,,570,date of death,"""+1996-09-14T00:00:00Z""",,"""+1996-09-07T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,American rapper and actor (1971–1996),,,property_value_update,,property_value_update
1091874967,464816,Tsukunft,Q464816$D6C93095-5183-4DFF-AAF9-6A5AC79CB09B,,571,inception,"""+1910-00-00T00:00:00Z""",,"""+1913-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,youth movement,Jewish youth organization,,,property_value_update,,property_value_update
1779428198,369675,Johnny Appleseed,Q369675$8C9FB4BC-2608-4B64-AA63-6C455A210923,,570,date of death,"""+1845-01-01T00:00:00Z""",,"""+1-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,American nurseryman and missionary (1774-1845),,,property_value_update,,unrefinement
838839674,25927442,William Wentworth FitzWilliam Dick,Q25927442$29af9c55-43f5-f907-5807-75ce003e4b52,,569,date of birth,"""+1805-10-28T00:00:00Z""",,"""+1805-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
675263191,333530,Sujin,q333530$36bc6a9e-418f-6d8c-b1f2-be2c9b12b090,,569,date of birth,"""-147-01-01T00:00:00Z""",,"""-147-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,legendary human figure,Emperor of Japan,,,re_formatting,,re_formatting
122285441,8474,Suleiman the Magnificent,q8474$77922E7C-F868-4B8C-B944-C392E7ABFA2B,,569,date of birth,"""+1494-11-06T00:00:00Z""",,"""+1945-04-27T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,the tenth and greatest Sultan of Ottoman Empire (1520–1566),,,property_value_update,,property_value_update
1996115489,285328,Commonwealth Bank,Q285328$66FAAE59-12F8-4E6E-9D9A-E9896C3291B5,,571,inception,"""+1960-01-14T00:00:00Z""",,"""+1991-09-12T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,"bank, business, enterprise, financial institution, Government body of Australia, public company",Australian multinational bank,,,property_value_update,,property_value_update
554164112,9077,Moses,Q9077$4c306c61-4f5e-c7cd-8cf7-6bef64714b7f,,569,date of birth,"""+1300-00-00T00:00:00Z""",,"""-1300-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human biblical figure,Abrahamic prophet said to have led the Israelites out of Egypt,,,re_formatting,,re_formatting
671576513,358226,Gale Bruno van Albada,Q358226$E2C6D50B-CB5E-4CC8-A53A-3F08FA77EE23,,569,date of birth,"""+1912-03-20T00:00:00Z""",,"""+1912-03-28T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Dutch astronomer (1912–1972),,,property_value_update,,property_value_update
1755077272,274488,Eastern Wu,Q274488$AE203AB6-98D7-4559-8D35-AF4B4AFBA15F,,576,"dissolved, abolished or demolished date","""+280-01-01T00:00:00Z""",,"""+280-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,historical Chinese state,one of the Three Kingdoms of China (222-280),,,re_formatting,,unrefinement
852555416,3263081,Louis Sainte-Marie-Perrin,Q3263081$7A68635E-1D1E-4E09-9875-442BC2532737,,569,date of birth,"""+1835-08-00T00:00:00Z""",,"""+1835-08-31T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
71190499,935,Isaac Newton,q935$1630AC4A-558B-43D7-9789-C9522339E31E,,569,date of birth,"""+1643-01-04T00:00:00Z""",,"""+1380-01-12T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,English mathematician and physicist (1642–1727),,,property_value_update,,property_value_update
76287032,16376,Kanji Swami,Q16376$b69bd667-4119-bb54-3cfa-16327ba5b046,,569,date of birth,"""+1888-01-01T00:00:00Z""",,"""+1889-01-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,"Jain scholar, philosopher and spiritual leader",,,property_value_update,,property_value_update
338802706,859,Plato,q859$3ff3f614-447d-3c82-6e61-6a6e2d62d5ff,,570,date of death,"""-347-01-01T00:00:00Z""",,"""-347-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,4th-century BCE Greek philosopher,,,re_formatting,,unrefinement
663770960,251609,bibliography of music literature,Q251609$b45bc4dd-4c4c-94d4-c790-2349c82b2636,,577,publication date,"""+2018-00-00T00:00:00Z""",,"""+2-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,bibliography,international bibliography of literature on music,,,property_value_update,,"unrefinement, property_value_update"
831516746,19874642,Andrea Jenkyns,Q19874642$DD9EC574-668D-4990-8AD2-0AEFAF71567D,,569,date of birth,"""+1974-00-00T00:00:00Z""",,"""+1974-06-16T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,refinement,,refinement
1558624221,433065,Nongae,Q433065$CF39957D-98B0-495C-801D-AB9E0FCBC234,,570,date of death,"""+1590-00-00T00:00:00Z""",,"""+1593-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,gisaeng of Jinju,,,property_value_update,,property_value_update
1616792186,193159,Russian Armed Forces,Q193159$4df7e46b-460f-3609-1c0b-d55bead3cb52,,571,inception,"""+1992-05-07T00:00:00Z""",,"""+1721-10-22T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,armed forces,military forces of the Russian Federation,,,property_value_update,,property_value_update
2325152763,107422,Herbert A. Hauptman,Q107422$4467E99F-3B88-4B2C-B5D9-D4BDE1DB6150,,570,date of death,"""+2011-01-01T00:00:00Z""",,"""+2011-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,American mathematician (1917-2011),,,re_formatting,,unrefinement
261457564,692,William Shakespeare,Q692$4E2E7E3E-04C0-407B-A797-DAC13E668CD4,,569,date of birth,"""+1564-04-01T00:00:00Z""",,"""+1564-04-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,English playwright and poet (1564–1616),,,re_formatting,,unrefinement
1565509004,285342,André Migot,Q285342$F8555652-DC19-4919-9F63-DF6E614AF83B,,570,date of death,"""+1967-02-17T00:00:00Z""",,"""+1967-02-21T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,French explorer (1892-1967),,,property_value_update,,property_value_update
381971177,89374,Alfred Walter,Q89374$A389D5BD-DCCB-4B2F-84DA-39FAA4944C24,,569,date of birth,"""+1929-01-01T00:00:00Z""",,"""+1929-05-08T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Austrian conductor (1929–2004),,,refinement,,refinement
2337421040,133830220,Anne Bessette,Q133830220$94e7fbfe-41d3-b506-61a9-d89857019efc,,569,date of birth,"""+1990-10-14T00:00:00Z""",,"""+1990-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
480779660,25907373,"The Ham (the approach) near Cowbridge, Glamorganshire",Q25907373$35C5A0D1-9BD1-4896-AA0B-29E94088147B,,571,inception,"""+1869-05-07T00:00:00Z""",,"""+1869-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
688220968,65088,"Victor II, Prince of Anhalt-Bernburg-Schaumburg-Hoym",Q65088$87F8214D-5A5C-4509-9332-0FB53F87782F,,570,date of death,"""+1812-01-01T00:00:00Z""",,"""+1812-04-22T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German prince (1767-1812),,,refinement,,refinement
1647541655,380892,Aemilius Magnus Arborius,Q380892$40C9F61D-CBAC-4682-9757-F816848D03CE,,569,date of birth,"""+270-01-01T00:00:00Z""",,"""+270-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,4th century Gallo-Roman Latin poet and rhetorician,,,re_formatting,,unrefinement
1944734560,149106,Grand Theft Auto III,Q149106$962A8322-61CA-4716-A280-B90A47A45512,,577,publication date,"""+2001-10-22T00:00:00Z""",,"""+2001-10-23T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,video game,2001 open world action-adventure video game,,,property_value_update,,property_value_update
625507528,221043,Simone Martini,Q221043$B9C3A7A7-42FE-4132-B9E7-3E8D1BFEF7C2,,570,date of death,"""+1998-08-01T00:00:00Z""",,"""+1344-08-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Italian painter,,,property_value_update,,property_value_update
1297842232,395691,Agostino Patrizi Piccolomini,Q395691$20036301-CDCE-4E0B-A4AB-651F84143E1E,,569,date of birth,"""+1436-01-01T00:00:00Z""",,"""+1436-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Italian catholic bishop,,,re_formatting,,unrefinement
2330703291,133539572,"Natural Language Processing with Transformers, Revised Edition",Q133539572$ba78d595-4bf4-7325-316e-723a0f2835ff,,577,publication date,"""+2022-05-01T00:00:00Z""",,"""+2022-05-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,unrefinement
1160387465,254766,Catherine Tate,Q254766$B3A1D44A-3984-4355-9546-785BD5F6F6B8,,569,date of birth,"""+1969-12-05T00:00:00Z""",,"""+1968-05-12T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,"English comedian, actress and writer",,,property_value_update,,property_value_update
414697279,68359,Patriarch Athenagoras I of Constantinople,Q68359$7c76469c-4355-0515-8776-47c00e2447f7,,569,date of birth,"""+1886-04-06T00:00:00Z""",,"""+1886-03-25T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,ecumenical Patriarch of Constantinople (1886–1972),,,property_value_update,,property_value_update
2350056229,458337,Yolandi Visser,Q458337$a45a5bae-4880-421e-060d-cbdd1dac3896,,2031,work period (start),"""+2001-00-00T00:00:00Z""",,"""+2002-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,South African rapper and singer,,,property_value_update,,property_value_update
1034210166,49961,"Odo, Earl of Kent",Q49961$7E553034-5F4D-4BC6-80EC-C1A67A9D3B73,,570,date of death,"""+1097-01-01T00:00:00Z""",,"""+1097-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Bishop of Conteville,,,re_formatting,,unrefinement
463455421,463765,Never Been Kissed,Q463765$853F8105-3520-4C96-8B0D-16E0C9CE3ADE,,577,publication date,"""+1999-01-01T00:00:00Z""",,"""+1999-04-09T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,film,1999 film directed by Raja Gosnell,,,refinement,,refinement
350971838,76590,Richard Dehmel,Q76590$D4CF86B0-F4EB-40E5-B88B-FE2C551FB388,,569,date of birth,"""+1886-11-18T00:00:00Z""",,"""+1863-11-18T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German poet (1863-1920),,,property_value_update,,property_value_update
2291225105,129090,Silvestro Aldobrandini,Q129090$2291797E-5D1C-400B-B3D7-D289C0074F2C,,569,date of birth,"""+1499-01-01T00:00:00Z""",,"""+1499-11-24T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Italian jurist and politician (1499-1558),,,refinement,,refinement
843755400,317012,Otto II of Nassau-Siegen,Q317012$3638D52E-DF77-4D2B-AB7D-DFA3E21BBCFA,,570,date of death,"""+1350-01-01T00:00:00Z""",,"""+1350-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Count of Nassau-Siegen (1343-1350/51),,,re_formatting,,re_formatting
178577458,265218,Tamlyn Tomita,Q265218$82FCEDBD-1851-4FF3-A6E3-9D4D787CCA43,,569,date of birth,"""+1963-11-07T00:00:00Z""",,"""+1966-01-27T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,American actress,,,property_value_update,,property_value_update
1975401681,147845,Zardoz,Q147845$ed6e5200-4923-7f64-fdb2-a403fb540751,,577,publication date,"""+1074-09-23T00:00:00Z""",,"""+1974-09-23T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,film,1974 film by John Boorman,,,property_value_update,,property_value_update
653228838,185743,Ann Mari Falk,Q185743$5B9447B9-F97D-4422-A8EC-894C7839652C,,569,date of birth,"""+1916-01-01T00:00:00Z""",,"""+1916-12-19T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Swedish translator and writer (1916-1988),,,refinement,,refinement
2105617565,124980236,Javier Correa Miller,Q124980236$e2896454-ec90-432d-8e0c-fb76af37ecb4,,569,date of birth,"""+1925-08-24T00:00:00Z""",,"""+1925-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1752357885,62456,Southern Qi,Q62456$1401BF67-6665-4F6E-B4F1-0BE1146F25AA,,571,inception,"""+479-01-01T00:00:00Z""",,"""+479-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,"Chinese dynasty, historical Chinese state",Chinese dynasty (479–502),,,re_formatting,,"re_formatting, unrefinement"
477534877,41380,"Robert I, Duke of Normandy",q41380$449eac8c-44b4-2d31-3cce-745c7da9df93,,570,date of death,"""+1035-07-22T00:00:00Z""",,"""+1035-07-03T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Robert \The Magnificent\,,,property_value_update,,property_value_update
367109539,458359,Rim-Sin I,Q458359$BE626045-B1E1-4982-B5B9-EDA58A9A0BF8,,570,date of death,"""+1763-00-00T00:00:00Z""",,"""-1763-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,King of Larsa,,,re_formatting,,"re_formatting, property_value_update"
158283219,315795,Bernal Díaz del Castillo Reyes,Q315795$14E88651-1AFD-4EBC-95A5-38E647508BD6,,570,date of death,"""+1584-01-01T00:00:00Z""",,"""+2013-01-01T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Spanish conquistador,,,property_value_update,,property_value_update
1215777043,222906,John IV of Saxe-Lauenburg,Q222906$93DDA515-21DE-440F-AECE-5B9572D1B89F,,569,date of birth,"""+1483-01-01T00:00:00Z""",,"""+1483-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German prince-bishop,,,re_formatting,,unrefinement
1580959338,405969,Aeneas Tacticus,Q405969$8458D5AE-4B3E-48AF-9B4A-D6220A58B206,,570,date of death,"""-400-01-01T00:00:00Z""",,"""-400-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,4th century BC Greek writer,,,re_formatting,,"re_formatting, unrefinement"
422133608,466780,Johann Valentin Meder,Q466780$FC4215C0-8B62-45D7-8BED-368A27B36623,,569,date of birth,"""+1649-05-03T00:00:00Z""",,"""+1649-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,German composer (1649-1719),,,unrefinement,,unrefinement
668734323,370705,Percy Fawcett,Q370705$4DE03D10-361D-4EBB-B4BC-ED32F8B74E8B,,570,date of death,"""+1925-05-29T00:00:00Z""",,"""+1925-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,"British explorer, anthropologist and archaeologist",,,unrefinement,,unrefinement
1513941748,258220,Annabelle Wallis,q258220$60f83ff4-4f47-a66e-b2f5-f58e915afb94,,569,date of birth,"""+1984-09-05T00:00:00Z""",,"""+1984-09-25T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,British actress,,,property_value_update,,property_value_update
608142694,297557,Miloš Obrenović I,q297557$775BABFC-CABA-44EB-BE1C-E20AF17ACED4,,569,date of birth,"""+1780-03-18T00:00:00Z""",,"""+1780-03-07T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,Prince of Serbia,,,property_value_update,,refinement
472846374,25906397,"Pontcysyllte Aqueduct, north Wales",Q25906397$2BDB4EDB-7F7F-48F2-9B4E-9077D93AD199,,571,inception,"""+1806-03-01T00:00:00Z""",,"""+1806-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1704119158,351543,Enmerkar,Q351543$e6de6ebd-5df3-4a06-833b-e438043c7b66,,569,date of birth,"""-3000-00-00T00:00:00Z""",,"""-3100-00-00T00:00:00Z""",,time,UPDATE,PROPERTY_VALUE,human,builder of Uruk in Sumer,,,property_value_update,,property_value_update
